"ID","Name","Description","Price","Category","Duration","Unit"
"TVS-JP-1FC-HC-20","คอร์ส ทักษะพื้นฐาน โดยเชฟญี่ปุ่น","Standard Course","12500","japan","12","hours"
"TVS-AR-1FC-AR-01","คอร์สศิลปะการจัดการจาน","Standard Course","15500","japan","3","hours"
"TVS-JP-1FC-DS-18","คอร์สขนมหวานสไตล์ญี่ปุ่น 4 ฤดู","Standard Course","32000","japan","24","hours"
"TVS-JP-1FC-HO-16","คอร์สคัตสึเร็สึ เมนูทอดญี่ปุ่น","Standard Course","8800","japan","6","hours"
"TVS-JP-1FC-HR-17","คอร์สอาหาร เทปันยากิ","Standard Course","12500","japan","12","hours"
"TVS-JP-1FC-SC-19","คอร์ส โอมากาเสะปลาไทย","Standard Course","15500","japan","12","hours"
"TVS-JP-2FC-CO-15","คอร์สน้ำสลัดยอดนิยม","Standard Course","5500","japan","6","hours"
"TVS-JP-2FC-DS-08","คอร์สขนมหวานญี่ปุ่น","Standard Course","4500","japan","3","hours"
"TVS-JP-2FC-HC-01","คอร์สเรียนอาหารญี่ปุ่นพื้นฐาน","Standard Course","9900","japan","12","hours"
"TVS-JP-2FC-HC-12","คอร์สอาหารสไตล์อิซากาย่า (ผับญี่ปุ่น)","Standard Course","7500","japan","6","hours"
"TVS-JP-2FC-HN-04","คอร์สราเมนมืออาชีพ","Standard Course","17000","japan","12","hours"
"TVS-JP-2FC-HN-14","คอร์สราเมนเส้นสด","Standard Course","5500","japan","3","hours"
"TVS-JP-2FC-HO-09","คอร์สทาโกะยากิ","Standard Course","2500","japan","3","hours"
"TVS-JP-2FC-HO-10","คอร์สชาบู ชาบู","Standard Course","5500","japan","3","hours"
"TVS-JP-2FC-HO-11","คอร์สเกี๊ยวซ่า แป้งสด","Standard Course","7500","japan","6","hours"
"TVS-JP-2FC-HO-13","คอร์สยากินิกุ","Standard Course","9900","japan","6","hours"
"TVS-JP-2FC-HR-02","คอร์สอาหารญี่ปุ่นพื้นบ้าน","Standard Course","11500","japan","12","hours"
"TVS-JP-2FC-HR-07","คอร์สดงบูริ ข้าวหน้า 8 เมนู","Standard Course","8800","japan","6","hours"
"TVS-JP-2FC-SC-03","คอร์สซูชิและซาซิมิเบื้องต้น","Standard Course","17000","japan","12","hours"
"TVS-JP-2FC-SC-05","คอร์สแล่ปลาแซลมอน","Standard Course","19990","japan","9","hours"
"TVS-JP-2FC-SC-06","คอร์สฟิวชัน ซูชิ","Standard Course","9900","japan","6","hours"
"TVS-JP-XFC-HN-49","ราเมงสร้างอาชีพ","หลักสูตรราเมงเร่งด่วน 1 วัน เน้นการทำน้ำซุปยอดนิยม เส้นราเมง และท็อปปิ้งหลักสำหรับเปิดร้านเล็กๆ","4900","japan","7","hours"
"TVS-JP-XFC-SC-49","ซูชิสร้างอาชีพ","หลักสูตรเร่งด่วน 1 วัน เน้นการหุงข้าวซูชิ การแล่ปลาเบื้องต้น และการทำซูชิ 5 แบบยอดนิยมกว่า 20 หน้า","4900","japan","7","hours"
"TVS-MG-1FC-MG-01","คอร์สการบริหารจัดการครัว","Standard Course","9900","japan","12","hours"
"TVS-SP-2FC-HO-01","คอร์สแคนนาเดียนล็อบสเตอร์","Standard Course","17000","japan","3","hours"
"TVS-PKG01-BUFFET-30H","Buffet Course (30 ชั่วโมง)","แพคเกจสำหรับเปิดร้านบุฟเฟต์","45000","package","30","hours"
"TVS-PKG02-DELIVERY-39H","Delivery & Catering (39 ชั่วโมง)","แพคเกจเน้นการจัดการระบบส่งอาหารและจัดเลี้ยง","59000","package","39","hours"
"TVS-PKG03-RAMEN-39H","Professional Ramen (39 ชั่วโมง)","แพคเกจรวมทุกเทคนิคการทำราเม็งตั้งแต่เส้นจนถึงน้ำซุป","52000","package","39","hours"
"TVS-PKG04-CAFE-42H","Cafe & Bistro (42 ชั่วโมง)","แพคเกจสำหรับเปิดร้านคาเฟ่สไตล์ญี่ปุ่น","48000","package","42","hours"
"TVS-PKG05-HOTKITCHEN-63H","Hot Kitchen Master (63 ชั่วโมง)","แพคเกจครัวร้อนญี่ปุ่นครบวงจร","75000","package","63","hours"
"TVS-PKG06-ABROAD-63H","Chef Abroad (63 ชั่วโมง)","แพคเกจเรียนเพื่อไปทำงานต่างประเทศ","85000","package","63","hours"
"TVS-PKG07-PROCHEF-78H","Executive Pro Chef (78 ชั่วโมง)","แพคเกจสูงสุดสำหรับผู้ที่ต้องการเป็นเชฟมืออาชีพเต็มตัว","120000","package","78","hours"
